time;logger;level;message;exception
2012-01-12 23:00:43.0738;Raven.Database.Server.HttpServer;Debug;Request # 273: GET     -   184 ms - <default>  - 200 - /terms/Raven/DocumentsByEntityName?field=Tag&fromValue=&pageSize=100&noCache=1059417321;
2012-01-12 23:00:48.9838;Raven.Database.Server.HttpServer;Debug;Request # 274: GET     -    68 ms - <default>  - 200 - /terms/Raven/DocumentsByEntityName?field=Tag&fromValue=&pageSize=100&noCache=-262572878;
2012-01-12 23:00:48.9838;Raven.Database.Server.HttpServer;Debug;Request # 275: GET     -    70 ms - <default>  - 200 - /stats?noCache=1844174296;
2012-01-12 23:01:07.0648;Raven.Database.Server.HttpServer;Debug;Request # 276: GET     -    28 ms - <default>  - 200 - /terms/Raven/DocumentsByEntityName?field=Tag&fromValue=&pageSize=100&noCache=1178366802;
2012-01-12 23:01:07.0648;Raven.Database.Server.HttpServer;Debug;Request # 277: GET     -    32 ms - <default>  - 200 - /stats?noCache=-633332163;
2012-01-12 23:01:13.1258;Raven.Database.Server.HttpServer;Debug;Request # 278: GET     -    34 ms - <default>  - 200 - /stats?noCache=338321309;
2012-01-12 23:01:13.1258;Raven.Database.Server.HttpServer;Debug;Request # 279: GET     -    34 ms - <default>  - 200 - /terms/Raven/DocumentsByEntityName?field=Tag&fromValue=&pageSize=100&noCache=717769589;
2012-01-12 23:01:25.2568;Raven.Database.Server.HttpServer;Debug;Request # 280: GET     -    26 ms - <default>  - 200 - /terms/Raven/DocumentsByEntityName?field=Tag&fromValue=&pageSize=100&noCache=1802596410;
2012-01-12 23:01:31.2768;Raven.Database.Server.HttpServer;Debug;Request # 281: GET     -    26 ms - <default>  - 200 - /terms/Raven/DocumentsByEntityName?field=Tag&fromValue=&pageSize=100&noCache=-340853973;
2012-01-12 23:01:31.2868;Raven.Database.Server.HttpServer;Debug;Request # 282: GET     -    30 ms - <default>  - 200 - /stats?noCache=484003452;
2012-01-12 23:01:37.3868;Raven.Database.Server.HttpServer;Debug;Request # 283: GET     -   108 ms - <default>  - 200 - /stats?noCache=-1124730250;
2012-01-12 23:01:37.3868;Raven.Database.Server.HttpServer;Debug;Request # 284: GET     -   124 ms - <default>  - 200 - /terms/Raven/DocumentsByEntityName?field=Tag&fromValue=&pageSize=100&noCache=-262572859;
2012-01-12 23:01:55.4399;Raven.Database.Server.HttpServer;Debug;Request # 285: GET     -    34 ms - <default>  - 200 - /terms/Raven/DocumentsByEntityName?field=Tag&fromValue=&pageSize=100&noCache=-718793480;
2012-01-12 23:01:55.4399;Raven.Database.Server.HttpServer;Debug;Request # 286: GET     -    36 ms - <default>  - 200 - /stats?noCache=705770544;
2012-01-12 23:02:07.4509;Raven.Database.Server.HttpServer;Debug;Request # 287: GET     -    33 ms - <default>  - 200 - /terms/Raven/DocumentsByEntityName?field=Tag&fromValue=&pageSize=100&noCache=-858943965;
2012-01-12 23:02:07.4509;Raven.Database.Server.HttpServer;Debug;Request # 288: GET     -    35 ms - <default>  - 200 - /stats?noCache=-1350576467;
2012-01-12 23:02:13.4609;Raven.Database.Server.HttpServer;Debug;Request # 289: GET     -    26 ms - <default>  - 200 - /terms/Raven/DocumentsByEntityName?field=Tag&fromValue=&pageSize=100&noCache=1264822083;
2012-01-12 23:02:13.4609;Raven.Database.Server.HttpServer;Debug;Request # 290: GET     -    27 ms - <default>  - 200 - /stats?noCache=-710947300;
2012-01-12 23:02:19.4819;Raven.Database.Server.HttpServer;Debug;Request # 291: GET     -    43 ms - <default>  - 200 - /terms/Raven/DocumentsByEntityName?field=Tag&fromValue=&pageSize=100&noCache=1800887913;
2012-01-12 23:02:19.4819;Raven.Database.Server.HttpServer;Debug;Request # 292: GET     -    45 ms - <default>  - 200 - /stats?noCache=-304519400;
2012-01-12 23:02:25.5619;Raven.Database.Server.HttpServer;Debug;Request # 293: GET     -    63 ms - <default>  - 200 - /stats?noCache=-663552496;
2012-01-12 23:02:25.5619;Raven.Database.Server.HttpServer;Debug;Request # 294: GET     -    64 ms - <default>  - 200 - /terms/Raven/DocumentsByEntityName?field=Tag&fromValue=&pageSize=100&noCache=-671956345;
2012-01-12 23:02:31.5419;Raven.Database.Server.HttpServer;Debug;Request # 295: GET     -    26 ms - <default>  - 200 - /stats?noCache=72338047;
2012-01-12 23:02:37.6429;Raven.Database.Server.HttpServer;Debug;Request # 296: GET     -    72 ms - <default>  - 200 - /terms/Raven/DocumentsByEntityName?field=Tag&fromValue=&pageSize=100&noCache=-1840556910;
2012-01-12 23:02:37.6429;Raven.Database.Server.HttpServer;Debug;Request # 297: GET     -    73 ms - <default>  - 200 - /stats?noCache=1340876523;
2012-01-12 23:02:43.6929;Raven.Database.Server.HttpServer;Debug;Request # 298: GET     -    75 ms - <default>  - 200 - /terms/Raven/DocumentsByEntityName?field=Tag&fromValue=&pageSize=100&noCache=228107247;
2012-01-12 23:02:43.7029;Raven.Database.Server.HttpServer;Debug;Request # 299: GET     -    81 ms - <default>  - 200 - /stats?noCache=-1050455652;
2012-01-12 23:02:49.6839;Raven.Database.Server.HttpServer;Debug;Request # 300: GET     -    43 ms - <default>  - 200 - /stats?noCache=621751846;
2012-01-12 23:02:49.6839;Raven.Database.Server.HttpServer;Debug;Request # 301: GET     -    44 ms - <default>  - 200 - /terms/Raven/DocumentsByEntityName?field=Tag&fromValue=&pageSize=100&noCache=1123911558;
2012-01-12 23:02:55.7149;Raven.Database.Server.HttpServer;Debug;Request # 302: GET     -    55 ms - <default>  - 200 - /terms/Raven/DocumentsByEntityName?field=Tag&fromValue=&pageSize=100&noCache=469777629;
2012-01-12 23:02:55.7149;Raven.Database.Server.HttpServer;Debug;Request # 303: GET     -    57 ms - <default>  - 200 - /stats?noCache=-699745498;
2012-01-12 23:03:01.7650;Raven.Database.Server.HttpServer;Debug;Request # 304: GET     -    62 ms - <default>  - 200 - /stats?noCache=1051276280;
2012-01-12 23:03:01.7650;Raven.Database.Server.HttpServer;Debug;Request # 305: GET     -    62 ms - <default>  - 200 - /terms/Raven/DocumentsByEntityName?field=Tag&fromValue=&pageSize=100&noCache=1081875858;
2012-01-12 23:03:07.7050;Raven.Database.Server.HttpServer;Debug;Request # 306: GET     -    26 ms - <default>  - 200 - /stats?noCache=1274179024;
2012-01-12 23:03:25.7960;Raven.Database.Server.HttpServer;Debug;Request # 307: GET     -    31 ms - <default>  - 200 - /stats?noCache=-568849832;
2012-01-12 23:03:25.7960;Raven.Database.Server.HttpServer;Debug;Request # 308: GET     -    32 ms - <default>  - 200 - /terms/Raven/DocumentsByEntityName?field=Tag&fromValue=&pageSize=100&noCache=771060188;
2012-01-12 23:03:31.9270;Raven.Database.Server.HttpServer;Debug;Request # 309: GET     -   112 ms - <default>  - 200 - /terms/Raven/DocumentsByEntityName?field=Tag&fromValue=&pageSize=100&noCache=-1030336974;
2012-01-12 23:03:31.9270;Raven.Database.Server.HttpServer;Debug;Request # 310: GET     -   116 ms - <default>  - 200 - /stats?noCache=34846938;
2012-01-12 23:03:33.7270;Raven.Database.Indexing.WorkContext;Debug;Not work was found, workerWorkCounter: 4, currentWorkCounter: 4, will wait for additional work;
2012-01-12 23:03:38.1170;Raven.Database.Server.HttpServer;Debug;Request # 311: GET     -   272 ms - <default>  - 200 - /stats?noCache=-2042208722;
2012-01-12 23:03:38.1170;Raven.Database.Server.HttpServer;Debug;Request # 312: GET     -   285 ms - <default>  - 200 - /terms/Raven/DocumentsByEntityName?field=Tag&fromValue=&pageSize=100&noCache=-903742374;
2012-01-12 23:03:44.0080;Raven.Database.Server.HttpServer;Debug;Request # 313: GET     -   106 ms - <default>  - 200 - /terms/Raven/DocumentsByEntityName?field=Tag&fromValue=&pageSize=100&noCache=1561882468;
2012-01-12 23:03:44.0180;Raven.Database.Server.HttpServer;Debug;Request # 314: GET     -   109 ms - <default>  - 200 - /stats?noCache=1626950310;
2012-01-12 23:03:50.3180;Raven.Database.Server.HttpServer;Debug;Request # 315: GET     -   339 ms - <default>  - 200 - /stats?noCache=-1464139286;
2012-01-12 23:03:50.3680;Raven.Database.Server.HttpServer;Debug;Request # 316: GET     -   390 ms - <default>  - 200 - /terms/Raven/DocumentsByEntityName?field=Tag&fromValue=&pageSize=100&noCache=1003887436;
2012-01-12 23:03:55.9980;Raven.Database.Server.HttpServer;Debug;Request # 317: GET     -    37 ms - <default>  - 200 - /terms/Raven/DocumentsByEntityName?field=Tag&fromValue=&pageSize=100&noCache=1814911280;
2012-01-12 23:03:56.0080;Raven.Database.Server.HttpServer;Debug;Request # 318: GET     -    39 ms - <default>  - 200 - /stats?noCache=-1271712089;
2012-01-12 23:04:02.0390;Raven.Database.Server.HttpServer;Debug;Request # 319: GET     -    57 ms - <default>  - 200 - /stats?noCache=-1172328785;
2012-01-12 23:04:02.0890;Raven.Database.Server.HttpServer;Debug;Request # 320: GET     -   101 ms - <default>  - 200 - /terms/Raven/DocumentsByEntityName?field=Tag&fromValue=&pageSize=100&noCache=-994368147;
2012-01-12 23:04:20.1401;Raven.Database.Server.HttpServer;Debug;Request # 321: GET     -    32 ms - <default>  - 200 - /terms/Raven/DocumentsByEntityName?field=Tag&fromValue=&pageSize=100&noCache=-2013981567;
2012-01-12 23:04:20.1401;Raven.Database.Server.HttpServer;Debug;Request # 322: GET     -    36 ms - <default>  - 200 - /stats?noCache=1034336450;
2012-01-12 23:04:26.1801;Raven.Database.Server.HttpServer;Debug;Request # 323: GET     -    29 ms - <default>  - 200 - /terms/Raven/DocumentsByEntityName?field=Tag&fromValue=&pageSize=100&noCache=-761912665;
2012-01-12 23:04:26.1801;Raven.Database.Server.HttpServer;Debug;Request # 324: GET     -    29 ms - <default>  - 200 - /stats?noCache=1490009447;
2012-01-12 23:04:32.2101;Raven.Database.Server.HttpServer;Debug;Request # 325: GET     -    27 ms - <default>  - 200 - /stats?noCache=1344994044;
2012-01-12 23:04:32.2201;Raven.Database.Server.HttpServer;Debug;Request # 326: GET     -    29 ms - <default>  - 200 - /terms/Raven/DocumentsByEntityName?field=Tag&fromValue=&pageSize=100&noCache=2081555957;
2012-01-12 23:04:38.2911;Raven.Database.Server.HttpServer;Debug;Request # 327: GET     -    47 ms - <default>  - 200 - /stats?noCache=-1798031918;
2012-01-12 23:04:38.2911;Raven.Database.Server.HttpServer;Debug;Request # 328: GET     -    47 ms - <default>  - 200 - /terms/Raven/DocumentsByEntityName?field=Tag&fromValue=&pageSize=100&noCache=-1810395934;
2012-01-12 23:04:50.4921;Raven.Database.Server.HttpServer;Debug;Request # 329: GET     -   118 ms - <default>  - 200 - /stats?noCache=1662814147;
2012-01-12 23:04:50.4921;Raven.Database.Server.HttpServer;Debug;Request # 330: GET     -   119 ms - <default>  - 200 - /terms/Raven/DocumentsByEntityName?field=Tag&fromValue=&pageSize=100&noCache=-1393381059;
2012-01-12 23:05:02.4231;Raven.Database.Server.HttpServer;Debug;Request # 331: GET     -    29 ms - <default>  - 200 - /terms/Raven/DocumentsByEntityName?field=Tag&fromValue=&pageSize=100&noCache=-962224942;
2012-01-12 23:05:02.4231;Raven.Database.Server.HttpServer;Debug;Request # 332: GET     -    31 ms - <default>  - 200 - /stats?noCache=931116589;
2012-01-12 23:05:14.5141;Raven.Database.Server.HttpServer;Debug;Request # 333: GET     -    46 ms - <default>  - 200 - /terms/Raven/DocumentsByEntityName?field=Tag&fromValue=&pageSize=100&noCache=205744318;
2012-01-12 23:05:14.5141;Raven.Database.Server.HttpServer;Debug;Request # 334: GET     -    48 ms - <default>  - 200 - /stats?noCache=1534072574;
2012-01-12 23:05:20.6142;Raven.Database.Server.HttpServer;Debug;Request # 335: GET     -    45 ms - <default>  - 200 - /terms/Raven/DocumentsByEntityName?field=Tag&fromValue=&pageSize=100&noCache=2119995124;
2012-01-12 23:05:20.6142;Raven.Database.Server.HttpServer;Debug;Request # 336: GET     -    48 ms - <default>  - 200 - /stats?noCache=-1077732609;
2012-01-12 23:05:26.6942;Raven.Database.Server.HttpServer;Debug;Request # 337: GET     -    59 ms - <default>  - 200 - /terms/Raven/DocumentsByEntityName?field=Tag&fromValue=&pageSize=100&noCache=-2133137968;
2012-01-12 23:05:26.6942;Raven.Database.Server.HttpServer;Debug;Request # 338: GET     -    60 ms - <default>  - 200 - /stats?noCache=1600155975;
2012-01-12 23:05:32.7152;Raven.Database.Server.HttpServer;Debug;Request # 339: GET     -    36 ms - <default>  - 200 - /terms/Raven/DocumentsByEntityName?field=Tag&fromValue=&pageSize=100&noCache=1907228511;
2012-01-12 23:05:32.7152;Raven.Database.Server.HttpServer;Debug;Request # 340: GET     -    38 ms - <default>  - 200 - /stats?noCache=1309368998;
2012-01-12 23:05:38.7452;Raven.Database.Server.HttpServer;Debug;Request # 341: GET     -    26 ms - <default>  - 200 - /stats?noCache=1001076647;
2012-01-12 23:05:49.8362;Raven.Database.Server.HttpServer;Debug;Request # 342: GET     -    27 ms - <default>  - 200 - /terms/Raven/DocumentsByEntityName?field=Tag&fromValue=&pageSize=100&noCache=1913222401;
2012-01-12 23:05:49.8362;Raven.Database.Server.HttpServer;Debug;Request # 343: GET     -    27 ms - <default>  - 200 - /stats?noCache=-1125889431;
2012-01-12 23:06:10.0572;Raven.Database.Server.HttpServer;Debug;Request # 344: GET     -    47 ms - <default>  - 200 - /databases/?noCache=-1943683173;
2012-01-12 23:06:14.0572;Raven.Database.Server.HttpServer;Debug;Request # 345: GET     -    26 ms - <default>  - 200 - /stats?noCache=-1619910961;
2012-01-12 23:06:20.1782;Raven.Database.Server.HttpServer;Debug;Request # 346: GET     -    38 ms - <default>  - 200 - /stats?noCache=681853397;
2012-01-12 23:06:26.1982;Raven.Database.Server.HttpServer;Debug;Request # 347: GET     -    46 ms - <default>  - 200 - /terms/Raven/DocumentsByEntityName?field=Tag&fromValue=&pageSize=100&noCache=-1955515177;
2012-01-12 23:06:26.1982;Raven.Database.Server.HttpServer;Debug;Request # 348: GET     -    47 ms - <default>  - 200 - /stats?noCache=1802382943;
2012-01-12 23:06:38.2583;Raven.Database.Server.HttpServer;Debug;Request # 349: GET     -    42 ms - <default>  - 200 - /terms/Raven/DocumentsByEntityName?field=Tag&fromValue=&pageSize=100&noCache=519548658;
2012-01-12 23:06:38.2583;Raven.Database.Server.HttpServer;Debug;Request # 350: GET     -    43 ms - <default>  - 200 - /stats?noCache=1939524053;
2012-01-12 23:06:50.3193;Raven.Database.Server.HttpServer;Debug;Request # 351: GET     -    26 ms - <default>  - 200 - /terms/Raven/DocumentsByEntityName?field=Tag&fromValue=&pageSize=100&noCache=526886689;
2012-01-12 23:06:50.3193;Raven.Database.Server.HttpServer;Debug;Request # 352: GET     -    28 ms - <default>  - 200 - /stats?noCache=-1463791129;
2012-01-12 23:07:02.3803;Raven.Database.Server.HttpServer;Debug;Request # 353: GET     -    46 ms - <default>  - 200 - /terms/Raven/DocumentsByEntityName?field=Tag&fromValue=&pageSize=100&noCache=552464873;
2012-01-12 23:07:02.3803;Raven.Database.Server.HttpServer;Debug;Request # 354: GET     -    46 ms - <default>  - 200 - /stats?noCache=-1388123587;
2012-01-12 23:07:08.4403;Raven.Database.Server.HttpServer;Debug;Request # 355: GET     -    27 ms - <default>  - 200 - /terms/Raven/DocumentsByEntityName?field=Tag&fromValue=&pageSize=100&noCache=688080146;
2012-01-12 23:07:08.4503;Raven.Database.Server.HttpServer;Debug;Request # 356: GET     -    30 ms - <default>  - 200 - /stats?noCache=369931373;
2012-01-12 23:07:14.5003;Raven.Database.Server.HttpServer;Debug;Request # 357: GET     -    62 ms - <default>  - 200 - /terms/Raven/DocumentsByEntityName?field=Tag&fromValue=&pageSize=100&noCache=1405494899;
2012-01-12 23:07:14.5003;Raven.Database.Server.HttpServer;Debug;Request # 358: GET     -    62 ms - <default>  - 200 - /stats?noCache=-1753246973;
2012-01-12 23:07:20.5513;Raven.Database.Server.HttpServer;Debug;Request # 359: GET     -    56 ms - <default>  - 200 - /terms/Raven/DocumentsByEntityName?field=Tag&fromValue=&pageSize=100&noCache=-2133747701;
2012-01-12 23:07:20.5513;Raven.Database.Server.HttpServer;Debug;Request # 360: GET     -    58 ms - <default>  - 200 - /stats?noCache=1250557518;
2012-01-12 23:07:26.5913;Raven.Database.Server.HttpServer;Debug;Request # 361: GET     -    73 ms - <default>  - 200 - /stats?noCache=-1173906940;
2012-01-12 23:07:26.5913;Raven.Database.Server.HttpServer;Debug;Request # 362: GET     -    74 ms - <default>  - 200 - /terms/Raven/DocumentsByEntityName?field=Tag&fromValue=&pageSize=100&noCache=-261556315;
2012-01-12 23:07:44.6824;Raven.Database.Server.HttpServer;Debug;Request # 363: GET     -    38 ms - <default>  - 200 - /terms/Raven/DocumentsByEntityName?field=Tag&fromValue=&pageSize=100&noCache=802164865;
2012-01-12 23:07:44.6824;Raven.Database.Server.HttpServer;Debug;Request # 364: GET     -    43 ms - <default>  - 200 - /stats?noCache=1681933213;
2012-01-12 23:07:50.6924;Raven.Database.Server.HttpServer;Debug;Request # 365: GET     -    29 ms - <default>  - 200 - /stats?noCache=-1924625108;
2012-01-12 23:07:50.6924;Raven.Database.Server.HttpServer;Debug;Request # 366: GET     -    33 ms - <default>  - 200 - /terms/Raven/DocumentsByEntityName?field=Tag&fromValue=&pageSize=100&noCache=-738785100;
2012-01-12 23:07:56.7734;Raven.Database.Server.HttpServer;Debug;Request # 367: GET     -    54 ms - <default>  - 200 - /terms/Raven/DocumentsByEntityName?field=Tag&fromValue=&pageSize=100&noCache=1426106115;
2012-01-12 23:07:56.7734;Raven.Database.Server.HttpServer;Debug;Request # 368: GET     -    56 ms - <default>  - 200 - /stats?noCache=-1500160650;
2012-01-12 23:08:02.9034;Raven.Database.Server.HttpServer;Debug;Request # 369: GET     -   112 ms - <default>  - 200 - /stats?noCache=1028431748;
2012-01-12 23:08:02.9034;Raven.Database.Server.HttpServer;Debug;Request # 370: GET     -   114 ms - <default>  - 200 - /terms/Raven/DocumentsByEntityName?field=Tag&fromValue=&pageSize=100&noCache=134268047;
2012-01-12 23:08:14.8644;Raven.Database.Server.HttpServer;Debug;Request # 371: GET     -    64 ms - <default>  - 200 - /stats?noCache=657290569;
2012-01-12 23:08:14.8644;Raven.Database.Server.HttpServer;Debug;Request # 372: GET     -    66 ms - <default>  - 200 - /terms/Raven/DocumentsByEntityName?field=Tag&fromValue=&pageSize=100&noCache=397955470;
2012-01-12 23:08:20.9044;Raven.Database.Server.HttpServer;Debug;Request # 373: GET     -    54 ms - <default>  - 200 - /terms/Raven/DocumentsByEntityName?field=Tag&fromValue=&pageSize=100&noCache=966566660;
2012-01-12 23:08:20.9044;Raven.Database.Server.HttpServer;Debug;Request # 374: GET     -    57 ms - <default>  - 200 - /stats?noCache=-117186531;
2012-01-12 23:08:26.9554;Raven.Database.Server.HttpServer;Debug;Request # 375: GET     -    27 ms - <default>  - 200 - /stats?noCache=-1909018182;
2012-01-12 23:08:26.9554;Raven.Database.Server.HttpServer;Debug;Request # 376: GET     -    28 ms - <default>  - 200 - /terms/Raven/DocumentsByEntityName?field=Tag&fromValue=&pageSize=100&noCache=444433369;
2012-01-12 23:08:33.0054;Raven.Database.Server.HttpServer;Debug;Request # 377: GET     -    65 ms - <default>  - 200 - /terms/Raven/DocumentsByEntityName?field=Tag&fromValue=&pageSize=100&noCache=12978055;
2012-01-12 23:08:33.0054;Raven.Database.Server.HttpServer;Debug;Request # 378: GET     -    67 ms - <default>  - 200 - /stats?noCache=1666922320;
2012-01-12 23:08:45.0954;Raven.Database.Server.HttpServer;Debug;Request # 379: GET     -    58 ms - <default>  - 200 - /terms/Raven/DocumentsByEntityName?field=Tag&fromValue=&pageSize=100&noCache=-1759234649;
2012-01-12 23:08:45.0954;Raven.Database.Server.HttpServer;Debug;Request # 380: GET     -    60 ms - <default>  - 200 - /stats?noCache=426941468;
2012-01-12 23:08:51.1564;Raven.Database.Server.HttpServer;Debug;Request # 381: GET     -    57 ms - <default>  - 200 - /stats?noCache=-14484190;
2012-01-12 23:08:51.1664;Raven.Database.Server.HttpServer;Debug;Request # 382: GET     -    59 ms - <default>  - 200 - /terms/Raven/DocumentsByEntityName?field=Tag&fromValue=&pageSize=100&noCache=1693960967;
2012-01-12 23:08:57.1465;Raven.Database.Server.HttpServer;Debug;Request # 383: GET     -    26 ms - <default>  - 200 - /stats?noCache=826932420;
2012-01-12 23:09:03.1865;Raven.Database.Server.HttpServer;Debug;Request # 384: GET     -    43 ms - <default>  - 200 - /terms/Raven/DocumentsByEntityName?field=Tag&fromValue=&pageSize=100&noCache=1483444945;
2012-01-12 23:09:03.1865;Raven.Database.Server.HttpServer;Debug;Request # 385: GET     -    45 ms - <default>  - 200 - /stats?noCache=223846309;
2012-01-12 23:09:09.2275;Raven.Database.Server.HttpServer;Debug;Request # 386: GET     -    34 ms - <default>  - 200 - /terms/Raven/DocumentsByEntityName?field=Tag&fromValue=&pageSize=100&noCache=-515986191;
2012-01-12 23:09:09.2275;Raven.Database.Server.HttpServer;Debug;Request # 387: GET     -    36 ms - <default>  - 200 - /stats?noCache=1603659944;
2012-01-12 23:09:15.2675;Raven.Database.Server.HttpServer;Debug;Request # 388: GET     -    34 ms - <default>  - 200 - /terms/Raven/DocumentsByEntityName?field=Tag&fromValue=&pageSize=100&noCache=49562052;
2012-01-12 23:09:15.2675;Raven.Database.Server.HttpServer;Debug;Request # 389: GET     -    34 ms - <default>  - 200 - /stats?noCache=-380759087;
2012-01-12 23:09:21.3375;Raven.Database.Server.HttpServer;Debug;Request # 390: GET     -    49 ms - <default>  - 200 - /terms/Raven/DocumentsByEntityName?field=Tag&fromValue=&pageSize=100&noCache=-512623782;
2012-01-12 23:09:21.3375;Raven.Database.Server.HttpServer;Debug;Request # 391: GET     -    51 ms - <default>  - 200 - /stats?noCache=-642419819;
2012-01-12 23:09:27.3485;Raven.Database.Server.HttpServer;Debug;Request # 392: GET     -    27 ms - <default>  - 200 - /terms/Raven/DocumentsByEntityName?field=Tag&fromValue=&pageSize=100&noCache=816112916;
2012-01-12 23:09:27.3485;Raven.Database.Server.HttpServer;Debug;Request # 393: GET     -    28 ms - <default>  - 200 - /stats?noCache=356487604;
2012-01-12 23:09:33.5585;Raven.Database.Server.HttpServer;Debug;Request # 394: GET     -   148 ms - <default>  - 200 - /terms/Raven/DocumentsByEntityName?field=Tag&fromValue=&pageSize=100&noCache=-921398325;
2012-01-12 23:09:33.5585;Raven.Database.Server.HttpServer;Debug;Request # 395: GET     -   151 ms - <default>  - 200 - /stats?noCache=-1381249244;
2012-01-12 23:09:39.8985;Raven.Database.Server.HttpServer;Debug;Request # 396: GET     -   510 ms - <default>  - 200 - /stats?noCache=1957676706;
2012-01-12 23:09:40.0285;Raven.Database.Server.HttpServer;Debug;Request # 397: GET     -   643 ms - <default>  - 200 - /terms/Raven/DocumentsByEntityName?field=Tag&fromValue=&pageSize=100&noCache=1237393172;
2012-01-12 23:09:45.5095;Raven.Database.Server.HttpServer;Debug;Request # 398: GET     -    63 ms - <default>  - 200 - /terms/Raven/DocumentsByEntityName?field=Tag&fromValue=&pageSize=100&noCache=-277982398;
2012-01-12 23:09:45.5095;Raven.Database.Server.HttpServer;Debug;Request # 399: GET     -    65 ms - <default>  - 200 - /stats?noCache=1995153978;
2012-01-12 23:09:51.4995;Raven.Database.Server.HttpServer;Debug;Request # 400: GET     -    32 ms - <default>  - 200 - /stats?noCache=552729373;
2012-01-12 23:09:51.4995;Raven.Database.Server.HttpServer;Debug;Request # 401: GET     -    32 ms - <default>  - 200 - /terms/Raven/DocumentsByEntityName?field=Tag&fromValue=&pageSize=100&noCache=770679483;
2012-01-12 23:09:57.5295;Raven.Database.Server.HttpServer;Debug;Request # 402: GET     -    26 ms - <default>  - 200 - /stats?noCache=531837489;
2012-01-12 23:10:03.5905;Raven.Database.Server.HttpServer;Debug;Request # 403: GET     -    67 ms - <default>  - 200 - /stats?noCache=455821957;
2012-01-12 23:10:03.5905;Raven.Database.Server.HttpServer;Debug;Request # 404: GET     -    68 ms - <default>  - 200 - /terms/Raven/DocumentsByEntityName?field=Tag&fromValue=&pageSize=100&noCache=1249466347;
2012-01-12 23:10:09.6416;Raven.Database.Server.HttpServer;Debug;Request # 405: GET     -    72 ms - <default>  - 200 - /terms/Raven/DocumentsByEntityName?field=Tag&fromValue=&pageSize=100&noCache=1988380221;
2012-01-12 23:10:09.6416;Raven.Database.Server.HttpServer;Debug;Request # 406: GET     -    74 ms - <default>  - 200 - /stats?noCache=-1489754646;
2012-01-12 23:10:11.7316;Raven.Database.Server.HttpServer;Debug;Request # 407: GET     -   101 ms - <default>  - 200 - /databases/?noCache=-1766644511;
2012-01-12 23:10:15.6216;Raven.Database.Server.HttpServer;Debug;Request # 408: GET     -    30 ms - <default>  - 200 - /stats?noCache=359348997;
2012-01-12 23:10:15.6216;Raven.Database.Server.HttpServer;Debug;Request # 409: GET     -    31 ms - <default>  - 200 - /terms/Raven/DocumentsByEntityName?field=Tag&fromValue=&pageSize=100&noCache=-817706739;
2012-01-12 23:10:21.6626;Raven.Database.Server.HttpServer;Debug;Request # 410: GET     -    32 ms - <default>  - 200 - /terms/Raven/DocumentsByEntityName?field=Tag&fromValue=&pageSize=100&noCache=-1919627165;
2012-01-12 23:10:21.6626;Raven.Database.Server.HttpServer;Debug;Request # 411: GET     -    35 ms - <default>  - 200 - /stats?noCache=1516036920;
2012-01-12 23:10:27.7226;Raven.Database.Server.HttpServer;Debug;Request # 412: GET     -    26 ms - <default>  - 200 - /stats?noCache=103428647;
2012-01-12 23:10:33.7636;Raven.Database.Server.HttpServer;Debug;Request # 413: GET     -    30 ms - <default>  - 200 - /terms/Raven/DocumentsByEntityName?field=Tag&fromValue=&pageSize=100&noCache=1437626972;
2012-01-12 23:10:33.7636;Raven.Database.Server.HttpServer;Debug;Request # 414: GET     -    33 ms - <default>  - 200 - /stats?noCache=1485999103;
2012-01-12 23:10:45.8536;Raven.Database.Server.HttpServer;Debug;Request # 415: GET     -    78 ms - <default>  - 200 - /terms/Raven/DocumentsByEntityName?field=Tag&fromValue=&pageSize=100&noCache=737846324;
2012-01-12 23:10:45.8536;Raven.Database.Server.HttpServer;Debug;Request # 416: GET     -    80 ms - <default>  - 200 - /stats?noCache=1730627378;
2012-01-12 23:10:51.8546;Raven.Database.Server.HttpServer;Debug;Request # 417: GET     -    26 ms - <default>  - 200 - /terms/Raven/DocumentsByEntityName?field=Tag&fromValue=&pageSize=100&noCache=-499383314;
2012-01-12 23:10:51.8546;Raven.Database.Server.HttpServer;Debug;Request # 418: GET     -    26 ms - <default>  - 200 - /stats?noCache=750665797;
2012-01-12 23:11:04.0146;Raven.Database.Server.HttpServer;Debug;Request # 419: GET     -    88 ms - <default>  - 200 - /stats?noCache=-447986620;
2012-01-12 23:11:04.0746;Raven.Database.Server.HttpServer;Debug;Request # 420: GET     -   138 ms - <default>  - 200 - /terms/Raven/DocumentsByEntityName?field=Tag&fromValue=&pageSize=100&noCache=670446234;
2012-01-12 23:11:09.9956;Raven.Database.Server.HttpServer;Debug;Request # 421: GET     -    38 ms - <default>  - 200 - /terms/Raven/DocumentsByEntityName?field=Tag&fromValue=&pageSize=100&noCache=599839616;
2012-01-12 23:11:09.9956;Raven.Database.Server.HttpServer;Debug;Request # 422: GET     -    41 ms - <default>  - 200 - /stats?noCache=921785278;
2012-01-12 23:11:22.1657;Raven.Database.Server.HttpServer;Debug;Request # 423: GET     -    55 ms - <default>  - 200 - /terms/Raven/DocumentsByEntityName?field=Tag&fromValue=&pageSize=100&noCache=-1786958789;
2012-01-12 23:11:22.1657;Raven.Database.Server.HttpServer;Debug;Request # 424: GET     -    57 ms - <default>  - 200 - /stats?noCache=-951729804;
